"ADP","Player","Team","Position","Underdog","CBS","ESPN","FFPC","BB10s","NFL","Y!","10-Team","12-Team"
"1","Justin Jefferson","MIN","WR-1","1","1","1","1","1","1","1","1.01","1.01"
"2","Christian McCaffrey","SF","RB-1","3","2","4","4","3","2","2","1.02","1.02"
"3","Ja'Marr Chase","CIN","WR-2","2","4","3","3","2","5","3","1.03","1.03"
"4","Austin Ekeler","LAC","RB-2","7","3","2","6","5","3","5","1.04","1.04"
"5","Travis Kelce","KC","TE-1","6","10","5","2","4","6","9","1.05","1.05"
"6","Cooper Kupp","LAR","WR-3","5","13","6","5","6","4","4","1.06","1.06"
"7","Tyreek Hill","MIA","WR-4","4","12","7","7","7","8","7","1.07","1.07"
"8","Bijan Robinson","ATL","RB-3","9","7","8","8","9","9","8","1.08","1.08"
"9","Stefon Diggs","BUF","WR-5","8","20","11","9","8","10","11","1.09","1.09"
"10","Saquon Barkley","NYG","RB-4","16","8","9","14","12","7","12","1.10","1.10"
"11","Nick Chubb","CLE","RB-5","12","6","15","11","16","17","10","2.01","1.11"
"12","CeeDee Lamb","DAL","WR-6","11","21","14","10","10","15","14","2.02","1.12"
"13","A.J. Brown","PHI","WR-7","10","15","18","12","11","13","16","2.03","2.01"
"14","Davante Adams","LV","WR-8","15","18","13","16","14","12","17","2.04","2.02"
"15","Jonathan Taylor","IND","RB-6","23","17","20","23","13","11","6","2.05","2.03"
"16","Derrick Henry","TEN","RB-7","22","9","10","20","18","19","15","2.06","2.04"
"17","Patrick Mahomes","KC","QB-1","20","5","12","15","17","16","32","2.07","2.05"
"18","Tony Pollard","DAL","RB-8","18","16","23","18","23","18","13","2.08","2.06"
"19","Amon-Ra St. Brown","DET","WR-9","13","29","19","13","15","21","20","2.09","2.07"
"20","Garrett Wilson","NYJ","WR-10","14","35","21","17","19","20","19","2.10","2.08"
"21","Jaylen Waddle","MIA","WR-11","17","23","24","22","20","25","21","3.01","2.09"
"22","Jalen Hurts","PHI","QB-2","25","14","22","19","22","23","27","3.02","2.10"
"23","Josh Jacobs","LV","RB-9","31","19","16","29","27","14","18","3.03","2.11"
"24","Josh Allen","BUF","QB-3","27","11","17","24","21","22","33","3.04","2.12"
"25","DeVonta Smith","PHI","WR-12","21","38","30","26","24","27","25","3.05","3.01"
"26","Tee Higgins","CIN","WR-13","24","39","27","31","25","29","28","3.06","3.02"
"27","Mark Andrews","BAL","TE-2","30","41","31","21","30","26","35","3.07","3.03"
"28","Najee Harris","PIT","RB-10","39","26","34","35","28","30","24","3.08","3.04"
"29","Breece Hall","NYJ","RB-11","34","27","32","38","39","24","23","3.09","3.05"
"30","Chris Olave","NO","WR-14","19","52","38","25","26","32","26","3.10","3.06"
"31","Rhamondre Stevenson","NE","RB-12","28","50","35","27","29","28","22","4.01","3.07"
"32","Travis Etienne","JAX","RB-13","40","30","28","41","36","31","29","4.02","3.08"
"33","Lamar Jackson","BAL","QB-4","35","25","29","28","35","34","52","4.03","3.09"
"34","DK Metcalf","SEA","WR-15","29","54","26","33","31","33","34","4.04","3.10"
"35","Joe Mixon","CIN","RB-14","42","24","25","36","41","43","31","4.05","3.11"
"36","Jahmyr Gibbs","DET","RB-15","36","33","39","32","40","37","37","4.06","3.12"
"37","Joe Burrow","CIN","QB-5","48","22","36","34","32","35","48","4.07","4.01"
"38","Deebo Samuel","SF","WR-16","33","37","37","42","34","39","42","4.08","4.02"
"39","Aaron Jones","GB","RB-16","53","32","33","43","48","38","30","4.09","4.03"
"40","Calvin Ridley","JAX","WR-17","26","43","48","39","44","36","47","4.10","4.04"
"41","Amari Cooper","CLE","WR-18","32","44","43","45","38","45","39","5.01","4.05"
"42","T.J. Hockenson","MIN","TE-3","52","58","40","30","37","47","36","5.02","4.06"
"43","Keenan Allen","LAC","WR-19","37","62","41","37","33","52","45","5.03","4.07"
"44","Justin Fields","CHI","QB-6","49","46","46","44","43","40","64","5.04","4.08"
"45","Justin Herbert","LAC","QB-7","54","31","47","40","42","44","74","5.05","4.09"
"46","George Kittle","SF","TE-4","61","40","42","46","47","46","51","5.06","4.10"
"47","Kenneth Walker","SEA","RB-17","55","36","63","48","45","50","40","5.07","4.11"
"48","DeAndre Hopkins","TEN","WR-20","45","49","51","49","46","56","57","5.08","4.12"
"49","Jerry Jeudy","DEN","WR-21","38","55","50","47","49","60","56","5.09","5.01"
"50","D.J. Moore","CHI","WR-22","47","51","56","56","53","42","55","5.10","5.02"
"51","Miles Sanders","CAR","RB-18","63","47","52","58","66","41","41","6.01","5.03"
"52","Dameon Pierce","HOU","RB-19","67","28","44","60","64","64","44","6.02","5.04"
"53","Christian Watson","GB","WR-23","41","48","53","51","58","59","61","6.03","5.05"
"54","Terry McLaurin","WAS","WR-24","44","64","58","55","52","48","53","6.04","5.06"
"55","Trevor Lawrence","JAX","QB-8","65","53","65","50","50","49","70","6.05","5.07"
"56","Cam Akers","LAR","RB-20","64","57","67","61","59","61","43","6.06","5.08"
"57","Dallas Goedert","PHI","TE-5","76","60","62","54","51","58","60","6.07","5.09"
"58","Drake London","ATL","WR-25","43","66","78","57","60","68","50","6.08","5.10"
"59","Alexander Mattison","MIN","RB-21","57","34","66","59","70","92","46","6.09","5.11"
"60","Darren Waller","NYG","TE-6","73","69","45","53","54","54","85","6.10","5.12"
"61","J.K. Dobbins","BAL","RB-22","68","42","96","65","61","66","38","7.01","6.01"
"62","Kyle Pitts","ATL","TE-7","70","74","60","52","55","57","68","7.02","6.02"
"63","Mike Williams","LAC","WR-26","46","79","68","64","62","53","66","7.03","6.03"
"64","James Conner","ARI","RB-23","80","45","55","70","78","73","58","7.04","6.04"
"65","Chris Godwin","TB","WR-27","59","94","54","66","65","87","54","7.05","6.05"
"66","Rachaad White","TB","RB-24","82","65","49","67","63","83","71","7.06","6.06"
"67","Christian Kirk","JAX","WR-28","50","67","84","62","67","80","72","7.07","6.07"
"68","Tyler Lockett","SEA","WR-29","62","89","72","73","73","76","49","7.08","6.08"
"69","Brandon Aiyuk","SF","WR-30","51","84","74","68","72","85","62","7.09","6.09"
"70","Dalvin Cook","-","RB-25","94","70","75","76","57","51","73","7.10","6.10"
"71","Mike Evans","TB","WR-31","66","78","59","79","76","82","69","8.01","6.11"
"72","Deshaun Watson","CLE","QB-9","84","73","71","63","71","55","92","8.02","6.12"
"73","Diontae Johnson","PIT","WR-32","56","103","61","69","68","94","63","8.03","7.01"
"74","Isiah Pacheco","KC","RB-26","90","59","69","81","80","75","67","8.04","7.02"
"75","David Montgomery","DET","RB-27","77","56","80","71","79","110","59","8.05","7.03"
"76","D'Andre Swift","PHI","RB-28","78","71","81","74","74","77","78","8.06","7.04"
"77","Javonte Williams","DEN","RB-29","81","68","87","75","56","89","79","8.07","7.05"
"78","Alvin Kamara","NO","RB-30","88","82","57","78","87","71","83","8.08","7.06"
"79","Evan Engram","JAX","TE-8","98","90","76","72","75","67","88","8.09","7.07"
"80","Marquise Brown","ARI","WR-33","60","100","73","77","77","117","76","8.10","7.08"
"81","Michael Pittman Jr.","IND","WR-34","69","129","85","80","69","95","65","9.01","7.09"
"82","George Pickens","PIT","WR-35","74","72","83","88","81","105","89","9.02","7.10"
"83","James Cook","BUF","RB-31","89","80","77","82","82","96","93","9.03","7.11"
"84","Jahan Dotson","WAS","WR-36","75","77","102","91","85","101","80","9.04","7.12"
"85","Dak Prescott","DAL","QB-10","106","95","86","84","84","88","87","9.05","8.01"
"86","Tua Tagovailoa","MIA","QB-11","91","108","103","85","83","72","90","9.06","8.02"
"87","Jaxon Smith-Njigba","SEA","WR-37","58","105","95","87","86","114","101","9.07","8.03"
"88","Pat Freiermuth","PIT","TE-9","107","81","79","83","100","125","77","9.08","8.04"
"89","David Njoku","CLE","TE-10","105","97","91","89","103","63","104","9.09","8.05"
"90","Jordan Addison","MIN","WR-38","71","91","110","90","93","102","98","9.10","8.06"
"91","Gabe Davis","BUF","WR-39","72","75","120","93","88","112","96","10.01","8.07"
"92","A.J. Dillon","GB","RB-32","100","87","101","99","97","106","84","10.02","8.08"
"93","Brandin Cooks","DAL","WR-40","85","106","92","92","91","104","108","10.03","8.09"
"94","Kirk Cousins","MIN","QB-12","112","76","88","86","90","124","115","10.04","8.10"
"95","Aaron Rodgers","NYJ","QB-13","121","63","93","105","108","98","118","10.05","8.11"
"96","Brian Robinson","WAS","RB-33","110","61","111","100","98","150","81","10.06","8.12"
"97","Daniel Jones","NYG","QB-14","113","104","106","97","95","123","95","10.07","9.01"
"98","Treylon Burks","TEN","WR-41","86","153","104","98","89","108","100","10.08","9.02"
"99","Khalil Herbert","CHI","RB-34","119","83","123","113","107","122","86","10.09","9.03"
"100","Michael Thomas","NO","WR-42","97","112","90","108","110","119","117","10.10","9.04"
"101","Anthony Richardson","IND","QB-15","103","101","124","95","101","118","112","11.01","9.05"
"102","Samaje Perine","DEN","RB-35","111","96","112","102","109","131","94","11.02","9.06"
"103","Jamaal Williams","NO","RB-36","125","88","108","122","115","107","91","11.03","9.07"
"104","Kadarius Toney","KC","WR-43","93","120","163","101","94","90","105","11.04","9.08"
"105","Antonio Gibson","WAS","RB-37","99","102","119","94","96","160","99","11.05","9.09"
"106","Geno Smith","SEA","QB-16","115","138","117","96","99","116","106","11.06","9.10"
"107","Courtland Sutton","DEN","WR-44","96","158","99","114","92","129","109","11.07","9.11"
"108","Rashaad Penny","PHI","RB-38","102","86","130","107","116","202","75","11.08","9.12"
"109","Zay Flowers","BAL","WR-45","83","109","132","110","120","143","130","11.09","10.01"
"110","Quentin Johnston","LAC","WR-46","79","152","134","106","105","136","123","11.10","10.02"
"111","Odell Beckham","BAL","WR-47","109","139","94","135","138","100","124","12.01","10.03"
"112","Jared Goff","DET","QB-17","130","92","151","109","106","135","121","12.02","10.04"
"113","Zach Charbonnet","SEA","RB-39","104","125","158","112","114","120","113","12.03","10.05"
"114","Dalton Schultz","HOU","TE-11","138","122","114","104","121","115","139","12.04","10.06"
"115","JuJu Smith-Schuster","NE","WR-48","116","166","113","129","119","113","120","12.05","10.07"
"116","Skyy Moore","KC","WR-49","92","135","121","115","113","182","122","12.06","10.08"
"117","Jerick McKinnon","KC","RB-40","123","130","125","116","127","134","127","12.07","10.09"
"118","Russell Wilson","DEN","QB-18","132","107","129","117","117","132","157","12.08","10.10"
"119","Cole Kmet","CHI","TE-12","148","111","109","125","139","139","131","12.09","10.11"
"120","Damien Harris","BUF","RB-41","120","99","159","123","124","207","82","12.10","10.12"
"121","Jakobi Meyers","LV","WR-50","129","119","115","133","126","176","116","13.01","11.01"
"122","Greg Dulcich","DEN","TE-13","127","134","142","120","133","163","103","13.02","11.02"
"123","Jameson Williams","DET","WR-51","101","146","185","127","111","130","125","13.03","11.03"
"124","Elijah Mitchell","SF","RB-42","128","110","168","131","129","159","107","13.04","11.04"
"125","Elijah Moore","CLE","WR-52","87","172","152","103","102","225","97","13.05","11.05"
"126","Allen Lazard","NYJ","WR-53","118","123","148","141","132","154","128","13.06","11.06"
"127","Rashod Bateman","BAL","WR-54","95","161","233","132","112","111","102","13.07","11.07"
"128","Dalton Kincaid","BUF","TE-14","126","118","145","118","152","144","144","13.08","11.08"
"129","Chigoziem Okonkwo","TEN","TE-15","141","156","157","119","122","170","110","13.09","11.09"
"130","Tyler Higbee","LAR","TE-16","142","174","118","111","137","152","142","13.10","11.10"
"131","Devon Achane","MIA","RB-43","117","124","199","121","125","140","150","14.01","11.11"
"132","Tyler Boyd","CIN","WR-55","108","168","146","152","136","149","132","14.02","11.12"
"133","Tyler Allgeier","ATL","RB-44","140","116","176","138","130","190","114","14.03","12.01"
"134","Jeff Wilson","MIA","RB-45","174","143","131","148","167","138","129","14.04","12.02"
"135","Adam Thielen","CAR","WR-56","145","167","140","160","142","158","141","14.05","12.03"
"136","Gerald Everett","LAC","TE-17","146","222","154","126","154","121","138","14.06","12.04"
"137","Kendre Miller","NO","RB-46","143","169","149","144","151","162","143","14.07","12.05"
"138","Raheem Mostert","MIA","RB-47","162","121","138","164","163","179","140","14.08","12.06"
"139","Nico Collins","HOU","WR-57","114","182","166","134","141","223","111","14.09","12.07"
"140","Juwan Johnson","NO","TE-18","184","133","203","142","156","99","160","14.10","12.08"
"141","Derek Carr","NO","QB-19","150","190","169","124","128","161","168","15.01","12.09"
"142","Devin Singletary","HOU","RB-48","157","171","156","153","150","168","136","15.02","12.10"
"143","Matthew Stafford","LAR","QB-20","159","180","160","147","135","147","181","15.03","12.11"
"144","Zay Jones","JAX","WR-58","124","208","165","154","145","174","149","15.04","12.12"
"145","Kenny Pickett","PIT","QB-21","171","144","161","140","143","181","186","15.05","13.01"
"146","Ezekiel Elliott","-","RB-49","170","173","175","157","161","166","135","15.06","13.02"
"147","Darnell Mooney","CHI","WR-59","131","225","133","155","131","230","134","15.07","13.03"
"148","D'Onta Foreman","CHI","RB-50","158","145","198","163","149","201","126","15.08","13.04"
"149","Brock Purdy","SF","QB-22","167","154","167","149","173","155","184","15.09","13.05"
"150","Sam LaPorta","DET","TE-19","151","170","191","130","174","205","137","15.10","13.06"
"151","Bryce Young","CAR","QB-23","178","115","164","156","157","156","239","16.01","13.07"
"152","Kyler Murray","ARI","QB-24","153","140","180","145","147","183","219","16.02","13.08"
"153","San Francisco 49ers","SF","DEF-1","-","98","64","240","104","62","151","16.03","13.09"
"154","Dawson Knox","BUF","TE-20","177","187","181","168","166","151","169","16.04","13.10"
"155","Romeo Doubs","GB","WR-60","122","217","205","128","140","237","171","16.05","13.11"
"156","Jordan Love","GB","QB-25","164","220","188","139","144","189","195","16.06","13.12"
"157","Jonathan Mingo","CAR","WR-61","144","189","212","165","185","197","163","16.07","14.01"
"158","Tank Bigsby","JAX","RB-51","133","181","218","137","155","260","173","16.08","14.02"
"159","Mike Gesicki","NE","TE-21","192","224","170","151","169","195","159","16.09","14.03"
"160","Taysom Hill","NO","TE-22","160","113","196","187","269","175","193","16.10","14.04"
"161","Philadelphia Eagles","PHI","DEF-2","-","93","141","239","123","65","158","17.01","14.05"
"162","Clyde Edwards-Helaire","KC","RB-52","200","137","241","191","197","204","147","17.02","14.06"
"163","Marquez Valdes-Scantling","KC","WR-62","147","212","182","185","180","212","200","17.03","14.07"
"164","Cordarrelle Patterson","ATL","RB-53","203","177","204","204","198","173","164","17.04","14.08"
"165","Irv Smith Jr.","CIN","TE-23","163","231","215","143","172","249","167","17.05","14.09"
"166","Dallas Cowboys","DAL","DEF-3","-","114","98","244","118","126","154","17.06","14.10"
"167","Curtis Samuel","WAS","WR-63","176","142","236","202","184","227","183","17.07","14.11"
"168","Gus Edwards","BAL","RB-54","180","131","220","182","203","270","166","17.08","14.12"
"169","Buffalo Bills","BUF","DEF-4","-","150","82","250","148","69","165","17.09","15.01"
"170","Jayden Reed","GB","WR-64","172","160","229","194","201","242","172","17.10","15.02"
"171","Chuba Hubbard","CAR","RB-55","188","230","213","170","182","254","155","18.01","15.03"
"172","New York Jets","NYJ","DEF-5","-","126","122","253","171","74","161","18.02","15.04"
"173","Jalin Hyatt","NYG","WR-65","179","221","200","225","214","148","232","18.03","15.05"
"174","New England Patriots","NE","DEF-6","-","148","136","251","134","78","177","18.04","15.06"
"175","Jimmy Garoppolo","LV","QB-26","208","209","192","183","199","206","242","18.05","15.07"
"176","Rondale Moore","ARI","WR-66","134","-","127","150","146","255","145","18.06","15.08"
"177","Michael Gallup","DAL","WR-67","137","-","143","171","164","198","146","18.07","15.09"
"178","Isaiah Hodgins","NYG","WR-68","168","183","286","177","213","252","223","18.08","15.10"
"179","Zach Ertz","ARI","TE-24","244","192","206","215","241","200","210","18.09","15.11"
"180","D.J. Chark","CAR","WR-69","154","-","128","173","165","226","148","18.10","15.12"
"181","Jaylen Warren","PIT","RB-56","135","-","194","136","158","241","133","19.01","16.01"
"182","Kareem Hunt","-","RB-57","215","191","257","188","186","293","187","19.02","16.02"
"183","Baltimore Ravens","BAL","DEF-7","-","155","153","248","187","86","185","19.03","16.03"
"184","Miami Dolphins","MIA","DEF-8","-","194","105","265","190","93","189","19.04","16.04"
"185","K.J. Osborn","MIN","WR-70","149","-","162","166","153","221","190","19.05","16.05"
"186","Pittsburgh Steelers","PIT","DEF-9","-","127","89","264","183","137","241","19.06","16.06"
"187","Kenneth Gainwell","PHI","RB-58","169","200","-","167","159","244","119","19.07","16.07"
"188","Roschon Johnson","CHI","RB-59","156","159","-","146","162","276","179","19.08","16.08"
"189","C.J. Stroud","HOU","QB-27","191","185","187","179","178","184","-","19.09","16.09"
"190","Leonard Fournette","-","RB-60","193","-","231","172","181","187","152","19.10","16.10"
"191","Kansas City Chiefs","KC","DEF-10","-","157","173","257","202","109","220","20.01","16.11"
"192","Donovan Peoples-Jones","CLE","WR-71","161","229","-","174","160","239","156","20.02","16.12"
"193","Tyler Conklin","NYJ","TE-25","187","-","186","162","208","208","196","20.03","17.01"
"194","Hayden Hurst","CAR","TE-26","194","-","209","181","191","216","194","20.04","17.02"
"195","Tyjae Spears","TEN","RB-61","175","202","-","159","175","274","202","20.05","17.03"
"196","Hunter Renfrow","LV","WR-72","190","-","193","203","194","235","180","20.06","17.04"
"197","Justin Tucker","BAL","K-1","-","85","70","242","-","70","178","20.07","17.05"
"198","Sam Howell","WAS","QB-28","195","-","250","186","189","185","212","20.08","17.06"
"199","Marvin Mims","DEN","WR-73","152","149","-","197","217","289","218","20.09","17.07"
"200","Denver Broncos","DEN","DEF-11","-","210","197","271","200","172","182","20.10","17.08"
"201","Michael Mayer","LV","TE-27","211","-","210","190","212","214","213","21.01","17.09"
"202","Green Bay Packers","GB","DEF-12","-","198","144","306","224","153","247","21.02","17.10"
"203","Cincinnati Bengals","CIN","DEF-13","-","216","179","301","215","128","234","21.03","17.11"
"204","Washington Commanders","WAS","DEF-14","-","197","189","269","222","178","238","21.04","17.12"
"205","Hunter Henry","NE","TE-28","207","-","226","199","230","217","215","21.05","18.01"
"206","Ryan Tannehill","TEN","QB-29","198","-","240","193","206","256","207","21.06","18.02"
"207","John Metchie","HOU","WR-74","173","-","211","189","207","291","244","21.07","18.03"
"208","Noah Fant","SEA","TE-29","223","-","243","213","218","211","221","21.08","18.04"
"209","Luke Musgrave","GB","TE-30","212","-","247","210","251","215","198","21.09","18.05"
"210","Justyn Ross","KC","WR-75","182","-","208","217","246","269","249","21.10","18.06"
"211","Harrison Butker","KC","K-2","-","117","107","246","-","141","197","22.01","18.07"
"212","Desmond Ridder","ATL","QB-30","209","-","292","201","211","248","230","22.02","18.08"
"213","Daniel Carlson","LV","K-3","-","176","100","252","-","79","205","22.03","18.09"
"214","Baker Mayfield","TB","QB-31","236","-","245","211","240","250","214","22.04","18.10"
"215","Evan McPherson","CIN","K-4","-","132","97","249","-","142","203","22.05","18.11"
"216","Tyler Bass","BUF","K-5","-","147","135","254","-","103","208","22.06","18.12"
"217","Younghoe Koo","ATL","K-6","-","128","137","255","-","84","243","22.07","19.01"
"218","Mecole Hardman","NYJ","WR-76","196","-","261","232","252","261","246","22.08","19.02"
"219","Rashee Rice","KC","WR-77","136","-","201","158","176","218","-","22.09","19.03"
"220","New Orleans Saints","NO","DEF-15","-","163","116","258","205","169","-","22.10","19.04"
"221","Rashid Shaheed","NO","WR-78","166","-","-","176","170","281","153","23.01","19.05"
"222","Zamir White","LV","RB-62","181","-","-","169","204","294","162","23.02","19.06"
"223","Van Jefferson","LAR","WR-79","139","-","-","178","179","302","216","23.03","19.07"
"224","Jacksonville Jaguars","JAX","DEF-16","-","178","237","276","192","157","-","23.04","19.08"
"225","Mac Jones","NE","QB-32","216","-","224","192","195","213","-","23.05","19.09"
"226","Trey McBride","ARI","TE-31","204","-","-","175","188","305","170","23.06","19.10"
"227","Cleveland Browns","CLE","DEF-17","-","196","147","286","226","188","-","23.07","19.11"
"228","Ty Chandler","MIN","RB-63","213","195","-","198","254","-","206","23.08","19.12"
"229","DeVante Parker","NE","WR-80","186","-","-","214","242","229","199","23.09","20.01"
"230","Jake Ferguson","DAL","TE-32","197","-","227","184","235","232","-","23.10","20.02"
"231","Chase Claypool","CHI","WR-81","206","-","171","228","210","262","-","24.01","20.03"
"232","Michael Carter","NYJ","RB-64","235","-","-","207","216","245","175","24.02","20.04"
"233","Parris Campbell","NYG","WR-82","183","-","-","206","193","266","231","24.03","20.05"
"234","Seattle Seahawks","SEA","DEF-18","-","204","183","299","227","177","-","24.04","20.06"
"235","Chase Brown","CIN","RB-65","201","-","-","180","209","299","204","24.05","20.07"
"236","Los Angeles Chargers","LAC","DEF-19","-","205","223","300","223","164","-","24.06","20.08"
"237","Pierre Strong Jr.","NE","RB-66","242","203","-","209","245","-","227","24.07","20.09"
"238","Josh Palmer","LAC","WR-83","218","-","-","241","196","296","201","24.08","20.10"
"239","Khalil Shakir","BUF","WR-84","185","-","-","222","231","325","192","24.09","20.11"
"240","Richie James","KC","WR-85","189","215","302","216","238","-","-","24.10","20.12"
"241","Israel Abanikanda","NYJ","RB-67","263","179","-","237","257","-","228","25.01","21.01"
"242","New York Giants","NYG","DEF-20","-","211","222","334","253","146","-","25.02","21.02"
"243","Detroit Lions","DET","DEF-21","-","207","207","326","244","191","-","25.03","21.03"
"244","Darius Slayton","NYG","WR-86","202","-","-","226","250","257","245","25.04","21.04"
"245","Deuce Vaughn","DAL","RB-68","238","-","230","243","260","210","-","25.05","21.05"
"246","Allen Robinson","PIT","WR-87","226","-","-","259","237","277","188","25.06","21.06"
"247","Jelani Woods","IND","TE-33","227","-","266","195","221","287","-","25.07","21.07"
"248","Tampa Bay Buccaneers","TB","DEF-22","-","-","172","331","239","220","240","25.08","21.08"
"249","Cade Otton","TB","TE-34","241","-","-","208","249","273","250","25.09","21.09"
"250","Tyquan Thornton","NE","WR-88","199","-","-","229","228","345","233","25.10","21.10"
"251","Tennessee Titans","TEN","DEF-23","-","199","225","343","262","228","-","26.01","21.11"
"252","Logan Thomas","WAS","TE-35","250","-","259","212","258","278","-","26.02","21.12"
"253","Minnesota Vikings","MIN","DEF-24","-","232","219","346","273","193","-","26.03","22.01"
"254","Josh Downs","IND","WR-89","219","-","-","267","243","339","224","26.04","22.02"
"255","Corey Davis","NYJ","WR-90","228","-","-","293","264","292","248","26.05","22.03"
"256","Chase Edmonds","TB","RB-69","271","-","-","231","277","319","229","26.06","22.04"
"257","Houston Texans","HOU","DEF-25","-","162","298","345","290","243","-","26.07","22.05"
"258","Jason Myers","SEA","K-7","-","175","139","262","-","81","-","26.08","22.06"
"259","DeWayne McBride","MIN","RB-70","239","-","319","219","247","333","-","26.09","22.07"
"260","Jerome Ford","CLE","RB-71","165","-","-","161","177","-","174","26.10","22.08"
"261","James Robinson","NYG","RB-72","278","-","-","336","267","272","225","27.01","22.09"
"262","Noah Gray","KC","TE-36","262","-","287","268","303","279","-","27.02","22.10"
"263","Graham Gano","NYG","K-8","-","184","126","294","-","97","-","27.03","22.11"
"264","Eric Gray","NYG","RB-73","324","-","316","295","255","-","226","27.04","22.12"
"265","Alec Pierce","IND","WR-91","155","-","-","196","168","-","211","27.05","23.01"
"266","Jake Elliott","PHI","K-9","-","136","150","277","-","167","-","27.06","23.02"
"267","Daniel Bellinger","NYG","TE-37","282","-","280","290","305","288","-","27.07","23.03"
"268","Will Levis","TEN","QB-33","293","-","326","256","265","314","-","27.08","23.04"
"269","Greg Zuerlein","NYJ","K-10","-","141","178","297","-","145","-","27.09","23.05"
"270","Cedric Tillman","CLE","WR-92","234","-","341","322","275","322","-","27.10","23.06"
"271","Josh Reynolds","DET","WR-93","251","-","296","317","296","337","-","28.01","23.07"
"272","Nick Folk","NE","K-11","-","151","255","333","-","91","-","28.02","23.08"
"273","Eddy Pineiro","CAR","K-12","-","219","177","323","-","127","-","28.03","23.09"
"274","Matt Gay","IND","K-13","-","227","155","302","-","171","-","28.04","23.10"
"275","Jake Moody","SF","K-14","-","193","190","280","-","209","-","28.05","23.11"
"276","Riley Patterson","DET","K-15","-","188","249","309","-","133","-","28.06","23.12"
"277","Greg Joseph","MIN","K-16","-","214","216","285","-","165","-","28.07","24.01"
"278","Tim Patrick","DEN","WR-94","-","206","-","223","236","-","217","28.08","24.02"
"279","Joshua Kelley","LAC","RB-74","229","-","-","205","261","-","191","28.09","24.03"
"280","Chris Boswell","PIT","K-17","-","186","202","321","-","180","-","28.10","24.04"
"281","Brandon McManus","JAX","K-18","-","213","214","272","-","192","-","29.01","24.05"
"282","Isaiah Likely","BAL","TE-38","205","-","-","200","234","265","-","29.02","24.06"
"283","Wan'Dale Robinson","NYG","WR-95","233","-","-","278","219","-","176","29.03","24.07"
"284","Zach Evans","LAR","RB-75","246","-","-","220","232","-","209","29.04","24.08"
"285","Trey Lance","SF","QB-34","232","-","-","224","225","240","-","29.05","24.09"
"286","Jason Sanders","MIA","K-19","-","218","242","274","-","194","-","29.06","24.10"
"287","Robert Woods","HOU","WR-96","214","-","-","218","233","297","-","29.07","24.11"
"288","Deneric Prince","KC","RB-76","231","-","-","233","263","-","237","29.08","24.12"
"289","Cairo Santos","CHI","K-20","-","223","195","341","-","251","-","29.09","25.01"
"290","Tank Dell","HOU","WR-97","224","-","-","245","274","268","-","29.10","25.02"
"291","Terrace Marshall","CAR","WR-98","210","-","-","230","229","349","-","30.01","25.03"
"292","Tristan Vizcaino","DAL","K-21","-","201","239","316","-","263","-","30.02","25.04"
"293","Carolina Panthers","CAR","DEF-26","-","-","221","328","248","222","-","30.03","25.05"
"294","Malik Davis","DAL","RB-77","225","-","-","238","256","307","-","30.04","25.06"
"295","Sean Tucker","TB","RB-78","253","-","-","283","271","-","222","30.05","25.07"
"296","Los Angeles Rams","LAR","DEF-27","-","-","232","350","272","199","-","30.06","25.08"
"297","Dustin Hopkins","LAC","K-22","-","165","277","338","-","284","-","30.07","25.09"
"298","Marvin Jones","DET","WR-99","237","-","-","296","266","267","-","30.08","25.10"
"299","Darnell Washington","PIT","TE-39","248","-","238","310","-","271","-","30.09","25.11"
"300","Chicago Bears","CHI","DEF-28","-","-","217","348","298","219","-","30.10","25.12"